연극/NNG	1125.9290376063957
강영걸/NNP	1003.9992537313433
동숭/NNP	1003.9992537313433
이만희/NNP	1003.9992537313433
산울림/NNG	1003.9992537313433
파랑새/NNG	1003.9992537313433
혜화동/NNP	1003.9992537313433
김상열/NNP	1003.9992537313433
뮤지컬/NNG	889.5516349255166
극단/NNG	856.062527075897
의상/NNG	668.165714186298
대학로/NNP	668.165714186298
엘칸토/NNP	668.165714186298
연출/NNG	579.821285185686
안무/NNG	561.8425167726981
관객/NNG	531.3310028990538
숭배/NNG	501.87478239243967
주봉/NNG	501.87478239243967
바브라/NNP	501.87478239243967
엘리어트/NNP	501.87478239243967
이호성/NNP	501.87478239243967
리틀엔젤스/NA	501.87478239243967
찰나/NNG	501.87478239243967
불구경/NNG	501.87478239243967
문영수/NNP	501.87478239243967
스트라이샌드/NNP	501.87478239243967
카레라스등/NA	501.87478239243967
제이콥스작/NA	501.87478239243967
테네시/NNP	501.87478239243967
신춘/NNG	501.87478239243967
간판스타/NNG	501.87478239243967
회귀선/NNG	501.87478239243967
랭발레단이/NA	501.87478239243967
김동훈/NNP	501.87478239243967
백미/NNG	501.87478239243967
금석/NNG	501.87478239243967
은총/NNG	501.87478239243967
삼성나이세스/NNP	501.87478239243967
김국희/NA	501.87478239243967
지젤/NNP	501.87478239243967
윤복희/NA	501.87478239243967
지니/NNG	501.87478239243967
텍스트/NNG	501.87478239243967
박종선/NNP	501.87478239243967
비파/NNG	501.87478239243967
사이먼/NNP	501.87478239243967
*오레스테스1-귀환(우리극연구소.극단전설)=3일까지(하오7시30분,/NA	501.87478239243967
왕과시/NNP	501.87478239243967
레퍼터리/NNG	501.87478239243967
류시스트라테(학전)=2월20일까지(하오4시30분/NA	501.87478239243967
캐츠/NNP	501.87478239243967
랭발레단은/NA	501.87478239243967
회색빛/NNG	501.87478239243967
최성수/NNP	501.87478239243967
푸쉬/NNG	501.87478239243967
선율/NNG	501.87478239243967
바탕골/NNP	501.87478239243967
모이셰프가/NA	501.87478239243967
손숙/NNP	501.87478239243967
찬우/NNP	501.87478239243967
키로프발레단/NNP	501.87478239243967
베른/NNP	501.87478239243967
수택/NNG	501.87478239243967
영철/NNP	501.87478239243967
초록빛/NNG	501.87478239243967
윌리엄스작/NA	501.87478239243967
원작자/NNG	501.87478239243967
권호웅각색.연출./NA	501.87478239243967
볼쇼이/NNP	501.87478239243967
경외감/NNG	501.87478239243967
박영욱/NNP	501.87478239243967
이승철/NNP	501.87478239243967
강부자/NNP	501.87478239243967
아리스토파네스/NNP	501.87478239243967
*에쿠우스(실험극장)=18일까지(하오7시30분/NA	501.87478239243967
연우무대/NNP	501.87478239243967
브로드웨이/NNP	501.87478239243967
이남희/NA	501.87478239243967
나마스테/NNG	501.87478239243967
김명곤/NNP	501.87478239243967
색종이/NNG	501.87478239243967
모이셰프현대발레단이/NA	501.87478239243967
최용훈/NNP	501.87478239243967
무용가/NNG	501.87478239243967
백작/NNG	501.87478239243967
과대망상/NNG	501.87478239243967
초연/NNG	501.87478239243967
미리내/NNP	501.87478239243967
머저리(떼아뜨로)=무기한(하오7시/NA	501.87478239243967
베른하르트의/NA	501.87478239243967
백송희/NA	501.87478239243967
끼워넣키로/NA	501.87478239243967
이혜경/NNP	501.87478239243967
은희/NNP	501.87478239243967
쉐퍼작/NA	501.87478239243967
김봉환/NNP	501.87478239243967
넣으로써/NA	501.87478239243967
만화경/NNG	501.87478239243967
원작/NNG	500.24950620811234
술래/NNG	500.24950620811234
공연/NNG	424.27776180711373
단원/NNG	407.28459283399064
진수/NNG	399.50023119232054
정열/NNG	399.50023119232054
희곡/NNG	399.50023119232054
내한/NNG	399.50023119232054
셰익스피어/NNP	399.50023119232054
예우/NNG	399.50023119232054
극장/NNG	374.75092109550604
거울/NNG	332.3344229377127
각색/NNG	332.3344229377127
문예/NNG	332.3344229377127
닐/NNP	284.35916735829505
코니/NNP	250.0003129283825
편린/NNG	250.0003129283825
브루스/NNP	250.0003129283825
극장식당/NNG	250.0003129283825
주막/NNG	250.0003129283825
코멘트/NNG	250.0003129283825
이상우/NNP	250.0003129283825
벨라/NNP	250.0003129283825
쓰레기장/NNG	250.0003129283825
나폴레옹/NNP	250.0003129283825
박완서/NNP	250.0003129283825
김혁/NNP	250.0003129283825
곽/NNP	250.0003129283825
관대극장/NNP	250.0003129283825
태환/NNG	250.0003129283825
출연진/NNG	250.0003129283825
셜리/NNP	250.0003129283825
모던/NNG	250.0003129283825
자태/NNG	250.0003129283825
등신/NNG	250.0003129283825
작곡자/NNG	250.0003129283825
안무자/NNG	250.0003129283825
개작/NNG	250.0003129283825
경멸/NNG	250.0003129283825
윤택/NNG	250.0003129283825
모더니즘/NNG	250.0003129283825
기획사/NNG	250.0003129283825
유희/NNG	250.0003129283825
싸구려/NNG	250.0003129283825
어린아이/NNG	250.0003129283825
성좌/NNG	250.0003129283825
애호가/NNG	250.0003129283825
해갈/NNG	250.0003129283825
아돌프/NNP	250.0003129283825
로미오/NNP	250.0003129283825
무가/NNG	250.0003129283825
독어/NNG	250.0003129283825
코리아나/NNP	250.0003129283825
수레바퀴/NNG	250.0003129283825
허세/NNG	250.0003129283825
파바로티/NNP	250.0003129283825
사하/NNP	250.0003129283825
바탕골소극장/NNP	250.0003129283825
민둥산/NNG	250.0003129283825
차일/NNG	250.0003129283825
샘터/NNG	250.0003129283825
도밍고/NNP	250.0003129283825
대본/NNG	250.0003129283825
우리/NNG	250.0003129283825
희작/NNG	250.0003129283825
단거리/NNG	250.0003129283825
양귀자/NNP	250.0003129283825
김광림/NNP	250.0003129283825
똑같/NA	250.0003129283825
영선/NNG	250.0003129283825
세익스피어/NNP	250.0003129283825
루치아노/NNP	250.0003129283825
메트로홀./NA	250.0003129283825
분장/NNG	250.0003129283825
발렌타인/NNP	250.0003129283825
줄리엣/NNP	250.0003129283825
웨버/NNP	250.0003129283825
통찰/NNG	250.0003129283825
트레/NNG	250.0003129283825
걸작/NNG	250.0003129283825
실험실/NNG	248.37800741128024
예술/NNG	235.31452102658136
오페라/NNG	220.39291140641723
번지/NNG	220.39291140641723
무대/NNG	217.89591575274574
전당/NNG	201.21286654380125
남진/NNP	166.043175232378
대표작/NNG	166.043175232378
동숭동/NNP	166.043175232378
세실/NNP	166.043175232378
연극인/NNG	166.043175232378
삼각형/NNG	166.043175232378
윌리/NNP	166.043175232378
희/NA	166.043175232378
옴니버스/NNG	166.043175232378
히틀러/NNP	166.043175232378
문예회/NNG	166.043175232378
고양이/NNG	166.043175232378
가교/NNG	166.043175232378
예술의전당/NNP	166.043175232378
탁자/NNG	166.043175232378
권오현/NNP	166.043175232378
리타/NNP	166.043175232378
후원자/NNG	166.043175232378
화정/NNP	166.043175232378
순결/NNG	166.043175232378
매킨토시/NNP	166.043175232378
가면/NNG	166.043175232378
토월극장/NNP	166.043175232378
줄거리/NNG	166.043175232378
실연/NNG	166.043175232378
배신감/NNG	166.043175232378
행복/NNG	164.42384859558462
작/NNG	146.090875426123
작곡/NNG	140.43791516902135
소극/NNG	130.84376831493233
극/NNG	126.15057384370805
냉소/NNG	124.06537104888986
피자/NNG	124.06537104888986
프로덕션/NNG	124.06537104888986
정예/NNG	124.06537104888986
진성/NNP	124.06537104888986
객석/NNG	124.06537104888986
로이드/NNP	124.06537104888986
앤드루/NNP	124.06537104888986
개런티/NNG	124.06537104888986
모리스/NNP	124.06537104888986
차이코프스키/NNP	124.06537104888986
경력자/NNG	124.06537104888986
연가/NNG	124.06537104888986
연희/NNG	124.06537104888986
호응도/NNG	124.06537104888986
저주/NNG	124.06537104888986
모노/NNP	124.06537104888986
파울/NNG	124.06537104888986
발레단/NNG	124.06537104888986
아트/NNG	122.44903153180046
조명/NNG	108.45818184196361
악기/NNG	98.87930072726537
추모/NNG	98.87930072726537
영화관/NNG	98.87930072726537
팝/NNG	98.87930072726537
토머스/NNP	98.87930072726537
연출자/NNG	98.87930072726537
제작자/NNG	98.87930072726537
오스트리아/NNP	98.87930072726537
기념일/NNG	98.87930072726537
우울/NNG	98.87930072726537
병균/NNG	98.87930072726537
풍자/NNG	98.87930072726537
절정/NNG	98.87930072726537
샘/NNP	98.87930072726537
이고/NNG	98.87930072726537
고베/NNP	98.87930072726537
스탈린/NNP	98.87930072726537
허탈/NNG	98.87930072726537
스태프/NNG	98.87930072726537
깊이/NNG	98.87930072726537
캠브리지/NNP	98.87930072726537
회관/NNG	98.19009839453544
연기/NNG	91.13908645311778
발레/NNG	82.08909771766612
서술/NNG	82.08909771766612
손짓/NNG	82.08909771766612
멘트/NNG	82.08909771766612
