분양/NNG	592.3390079975827
아파트/NNG	565.5122746137181
주택/NNG	447.7859223002736
입주자/NNG	363.45854512201987
가구/NNG	299.292920267551
입주/NNG	271.9801482047699
대한주택공사/NNP	245.36445282130813
건축물/NNG	230.4191800739063
시공/NNG	227.8270459821118
평/NNB	218.13653415534947
평형/NNG	215.79290571987528
건립/NNG	209.65936639880974
주공/NNP	207.96851879574658
면적/NNG	195.2996276709051
택지/NNG	190.92919842920548
주거/NNG	179.54532535318128
건축/NNG	177.73517936834804
건설부/NNG	174.5657807572731
건물/NNG	161.17055903855098
주상/NNG	157.57892367524866
공사/NNG	156.60069274195064
임대/NNG	151.76109156384422
도움말/NNG	131.45213242486287
시공자/NNG	131.45213242486287
지구/NNG	128.7434231132209
전용/NNG	119.55767174341536
만평/NNG	118.1184376624341
이보/NNP	118.1184376624341
아스콘/NA	118.1184376624341
돈암동/NNP	118.1184376624341
필지/NNG	114.32097395139805
건설/NNG	109.42207438966174
단지/NNG	105.9825239081923
콘크리트/NNG	104.27880362699732
군포/NNP	100.77006203998017
연면적/NNG	99.42597713632279
착공/NNG	99.22261259252365
평방미터/NNB	98.50960286070146
승소/NNG	92.17311362505028
부실시공/NNG	85.82869180341795
대방동/NNP	85.69803089658461
산본/NNP	81.06787178788069
용지/NNG	78.28159788715686
나산스위트는/NA	77.43654091605984
헬스/NNG	77.43654091605984
피고/NNG	77.43654091605984
거래가액/NNG	77.43654091605984
건축주/NNG	77.43654091605984
신도시/NNG	76.60376173229419
부지/NNG	75.90721176693046
장만/NNG	72.63208317441189
농공/NNG	72.63208317441189
시군/NNG	72.63208317441189
도시/NNG	72.497926518249
수도/NNG	69.4627685523099
토지/NNG	68.92659372434613
당첨/NNG	62.8365070001095
시가지/NNG	62.8365070001095
서울시/NNP	61.190387183631245
일조량/NNG	59.04453113690439
여중고/NNG	59.04453113690439
점용료등/NA	59.04453113690439
이내흔)가/NA	59.04453113690439
이정화/NNP	59.04453113690439
도곡/NNP	59.04453113690439
이불장/NNG	59.04453113690439
칠기/NNG	59.04453113690439
가죽신/NNG	59.04453113690439
체비지/NNG	59.04453113690439
도로점용료/NA	59.04453113690439
스쿼시/NA	59.04453113690439
미벡켓사가/NA	59.04453113690439
럭키개발(0.83),/NA	59.04453113690439
미관/NNG	59.04453113690439
층수/NNG	59.04453113690439
결점/NNG	59.04453113690439
표준액/NNG	59.04453113690439
럭키아파트가/NA	59.04453113690439
발표,조달청이한국아스콘공업협동조합등으로부터/NA	59.04453113690439
이용우/NNP	59.04453113690439
창신/NNP	59.04453113690439
남향/NNG	59.04453113690439
서향/NNG	59.04453113690439
보증부/NNG	59.04453113690439
평행/NNG	59.04453113690439
광열비/NNG	59.04453113690439
사창가/NNG	59.04453113690439
양가/NNG	59.04453113690439
간간히/NA	59.04453113690439
경마/NNG	59.04453113690439
기포/NNG	59.04453113690439
건설업법/NNG	59.04453113690439
경마장/NNG	59.04453113690439
오경/NNG	59.04453113690439
삼성코닝등/NA	59.04453113690439
택지난/NNG	59.04453113690439
환기통/NNG	59.04453113690439
포츠단지를/NA	59.04453113690439
보수액/NNG	59.04453113690439
도로점용료를/NA	59.04453113690439
주택사업공제조합/NNP	59.04453113690439
아스콘을/NA	59.04453113690439
스폿라이트/NNG	59.04453113690439
직주/NNG	59.04453113690439
생활양식/NNG	59.04453113690439
대가족/NNG	59.04453113690439
혁신기/NNG	59.04453113690439
럭키아파트단지/NA	59.04453113690439
직선거리/NNG	59.04453113690439
슬럼화마저/NA	59.04453113690439
건설중인[나산스위트]란/NA	59.04453113690439
종합스/NA	59.04453113690439
자투리땅/NNG	59.04453113690439
연구실장/NNG	59.04453113690439
설계자/NNG	59.04453113690439
공동주택관리령등에는/NA	59.04453113690439
우명규/NNP	59.04453113690439
새집/NNG	59.04453113690439
분납/NNG	59.04453113690439
남남/NNG	59.04453113690439
명도/NNG	59.04453113690439
육림/NNG	59.04453113690439
도로점용료의/NA	59.04453113690439
파쇄/NNG	59.04453113690439
놀이터/NNG	59.04453113690439
능역/NNG	59.04453113690439
동향인/NNG	59.04453113690439
성내동/NNP	59.04453113690439
