치과/NNG	2502.3373332847937
구강/NNG	902.0977865184933
콘택트렌즈/NNG	802.7992039800995
충치/NNG	533.9991394978207
마취/NNG	533.9991394978207
의료인/NNG	533.9991394978207
보험자/NNG	513.299057064707
의료/NNG	508.48012397693077
방사선과/NNG	401.2997761750808
이차원/NNG	401.2997761750808
세파렉신/NA	401.2997761750808
에나멜/NNG	401.2997761750808
유동식/NNG	401.2997761750808
기이/NNG	401.2997761750808
기본료개념/NA	401.2997761750808
기공사/NNG	401.2997761750808
폴리펩타이드의/NA	401.2997761750808
개별법/NNG	401.2997761750808
발치/NNG	401.2997761750808
뮤타스테인,/NA	401.2997761750808
쓴맛/NNG	401.2997761750808
혈구/NNG	401.2997761750808
치과의/NNG	401.2997761750808
대체감미료를/NA	401.2997761750808
태중/NNG	401.2997761750808
*스테로이드/NA	401.2997761750808
마이너/NNG	401.2997761750808
공동주택관리령/NA	401.2997761750808
무통/NNG	401.2997761750808
오경환/NNP	401.2997761750808
치주/NNG	401.2997761750808
기피증/NNG	401.2997761750808
*현제령/NA	401.2997761750808
사액/NNG	401.2997761750808
응집/NNG	401.2997761750808
청량감/NNG	401.2997761750808
캡슐/NNG	401.2997761750808
화로/NNG	401.2997761750808
김영훈/NNP	401.2997761750808
신영수/NNP	401.2997761750808
구취/NA	401.2997761750808
중앙회장/NNG	399.5999066513749
교정/NNG	357.7817752077765
안경/NNG	357.7817752077765
시력/NNG	318.96100693686924
주경/NNG	318.96100693686924
치아/NNG	318.96100693686924
안과/NNG	318.96100693686924
보사부/NNG	287.82924786564297
진료/NNG	262.40737420887245
한의사/NNG	226.80363718664324
피임/NNG	199.70055036383388
소변/NNG	199.70055036383388
개혁위/NNG	199.70055036383388
음파/NNG	199.70055036383388
전기용품/NNG	199.70055036383388
주사제/NNG	199.70055036383388
사경/NNG	199.70055036383388
계측/NNG	199.70055036383388
내력벽/NNG	199.70055036383388
노산/NNG	199.70055036383388
호르몬제/NNG	199.70055036383388
드릴/NNG	199.70055036383388
원거리/NNG	199.70055036383388
수가/NNG	199.70055036383388
포식/NNG	199.70055036383388
미네랄/NNG	199.70055036383388
접착제/NNG	199.70055036383388
음양/NNG	199.70055036383388
